Request Number,Date Opened,Request,Description,Incident Address,Zip Code,Trash Hauler,Trash Route,Council District,State Plan X,State Plan Y,address_norm,date_only,new_event,event_id,event_date,event_seq,fine_event,first_event
77887,2018-06-25,Trash - Curbside/Alley Missed Pickup,has trash from 3 weeks of being missed,3425 towne village rd,37013,RED RIVER,3503,33.0,1791145.82012188,634484.376563832,3425 TOWNE VILLAGE RD,2018-06-25,True,1,2018-06-25,1,0,True
142316,2019-02-14,Trash - Curbside/Alley Missed Pickup,MISSED FOR 3 WEEKS,"3427 Woodmont Blvd, Nashville, TN 37215, United States",37215,RED RIVER,3304,25.0,1725835.2952352,649532.755951167,3427 WOODMONT BLVD,2019-02-14,True,1,2019-02-14,1,0,True
27648,2017-11-13,Trash - Curbside/Alley Missed Pickup,Missed pick up,3429 Daisy Trl,37013,RED RIVER,3502,33.0,1791523.51349085,635116.451405442,3429 DAISY TRL,2017-11-13,True,1,2017-11-13,1,0,True
137193,2019-02-04,Trash - Curbside/Alley Missed Pickup,This is two incidents now. Our trash wasn't picked up on Friday and our recycle wasn't picked up for the month of January either.,"3429 Towne Village Rd, Nashville, TN 37013, United States",37013,RED RIVER,3503,33.0,1791173.23088755,634421.574827125,3429 TOWNE VILLAGE RD,2019-02-04,True,1,2019-02-04,1,0,True
233136,2019-08-16,Trash - Curbside/Alley Missed Pickup,missed the street,"343 Lawndale Dr, Nashville, TN 37217, United States",37217,RED RIVER,1402,16.0,1756763.75706141,652089.740161164,343 LAWNDALE DR,2019-08-16,True,1,2019-08-16,1,0,True
41726,2018-01-25,Trash - Curbside/Alley Missed Pickup,the entire street missed for 2 weeks,3431 amanda ave b,0<NA>,RED RIVER,3305,,1731203.1631453,649304.344345845,3431 AMANDA AVE B,2018-01-25,True,1,2018-01-25,1,0,True
41727,2018-01-25,Trash - Curbside/Alley Missed Pickup,Trash/Missed for Wednesday 2 weeks now.  Curbside Whole street.,3432 Amanda Ave,37215,RED RIVER,3305,25.0,1731372.24215342,649401.390595875,3432 AMANDA AVE,2018-01-25,True,1,2018-01-25,1,0,True
139372,2019-02-07,Trash - Curbside/Alley Missed Pickup,Curbside Whole street.,3432 Amanda Ave,37215,RED RIVER,3305,25.0,1731424.05658554,649375.02296233,3432 AMANDA AVE,2019-02-07,True,2,2019-02-07,2,200,True
142287,2019-02-14,Trash - Curbside/Alley Missed Pickup,Curbside Whole street.,3432 Amanda Ave,37215,RED RIVER,3305,25.0,1731424.05658554,649375.02296233,3432 AMANDA AVE,2019-02-14,True,3,2019-02-14,3,200,True
74635,2018-06-12,Trash - Curbside/Alley Missed Pickup,They came earlier than usual and i missed it,3432 Woodland Star Way,37207,RED RIVER,3201,2.0,1734312.70180728,690309.008401705,3432 WOODLAND STAR WAY,2018-06-12,True,1,2018-06-12,1,0,True
207423,2019-06-28,Trash - Curbside/Alley Missed Pickup,Neighbors on the North side of Woodmont also did not have their trash picked up Wednesday morning this week.,"3432 Woodmont Blvd, Nashville, TN 37215, United States",37215,RED RIVER,2305,25.0,1725627.40140751,649717.601398852,3432 WOODMONT BLVD,2019-06-28,True,1,2019-06-28,1,0,True
27834,2017-11-14,Trash - Curbside/Alley Missed Pickup,Missed.,3433 DAISY TRL,37013,RED RIVER,3502,33.0,1791599.72339424,635117.236972599,3433 DAISY TRL,2017-11-14,True,1,2017-11-14,1,0,True
149644,2019-03-04,Trash - Curbside/Alley Missed Pickup,"The whole street trash/miss last Friday, Cal De Sac and Court and others as well.","3436 CAINBROOK XING, 37013",37013,RED RIVER,4504,32.0,1782809.61897876,622679.931519292,3436 CAINBROOK XING,2019-03-04,True,1,2019-03-04,1,0,True
27729,2017-11-13,Trash - Curbside/Alley Missed Pickup,Missed trash for the entire street,3436 DAISY TRL,37013,RED RIVER,3502,33.0,1791668.83351217,635239.003832109,3436 DAISY TRL,2017-11-13,True,1,2017-11-13,1,0,True
223512,2019-07-31,Trash - Curbside/Alley Missed Pickup,Mine and my neighbors? trash wasn?t picked up today,"3436 Stokesmont Rd, Nashville, TN 37215, United States",37215,RED RIVER,3305,25.0,1730965.00053079,649537.601687328,3436 STOKESMONT RD,2019-07-31,True,1,2019-07-31,1,0,True
139589,2019-02-07,Trash - Curbside/Alley Missed Pickup,Trash p/u was missed up and down the street. It happens every 3 weeks. The can is still out waiting to be p/u,3436 Town Village Road,0<NA>,RED RIVER,3503,,,,3436 TOWN VILLAGE ROAD,2019-02-07,True,1,2019-02-07,1,0,True
32481,2017-12-08,Trash - Curbside/Alley Missed Pickup,trash was missed for the street,3436 Towne Village Rd,37013,RED RIVER,3503,33.0,1791306.56439233,634503.202497896,3436 TOWNE VILLAGE RD,2017-12-08,True,1,2017-12-08,1,0,True
58919,2018-04-06,Trash - Curbside/Alley Missed Pickup,Missed- trash,3436 Towne Village Rd,37013,RED RIVER,3503,33.0,1791304.84814212,634506.789322564,3436 TOWNE VILLAGE RD,2018-04-06,True,2,2018-04-06,2,200,True
91287,2018-08-17,Trash - Curbside/Alley Missed Pickup,Missed- trash...missed entire cul de sac....,3436 towne village rd,37013,RED RIVER,3503,33.0,1791305.14384907,634505.695712209,3436 TOWNE VILLAGE RD,2018-08-17,True,3,2018-08-17,3,200,True
95925,2018-09-07,Trash - Curbside/Alley Missed Pickup,missed...neighborhood missed....,3436 towne village rd,37013,RED RIVER,3503,33.0,1791305.14384907,634505.695712209,3436 TOWNE VILLAGE RD,2018-09-07,True,4,2018-09-07,4,200,True
137200,2019-02-04,Trash - Curbside/Alley Missed Pickup,Missed- trash...missed entire cul de sac.... Last Friday. Everyone missed,3436 towne village rd,37013,RED RIVER,3503,33.0,1791306.59830348,634503.201271981,3436 TOWNE VILLAGE RD,2019-02-04,True,5,2019-02-04,5,200,True
161889,2019-03-29,Trash - Curbside/Alley Missed Pickup,miss,"3436 Towne Village Rd, Nashville, TN 37013, United States",37013,RED RIVER,3503,33.0,1791306.59830348,634503.201271981,3436 TOWNE VILLAGE RD,2019-03-29,True,6,2019-03-29,6,200,True
93968,2018-08-30,Trash - Curbside/Alley Missed Pickup,Curbside trash/miss Wednesday. Wants cart emptied before holiday,3437 Hampton Ave,37215,RED RIVER,2305,25.0,1725553.93323742,650239.29800148,3437 HAMPTON AVE,2018-08-30,True,1,2018-08-30,1,0,True
203603,2019-06-21,Trash - Curbside/Alley Missed Pickup,trash missed-as far as he can see no pick up,"344 Brewer Dr, Nashville, TN 37211, United States",37211,RED RIVER,3403,27.0,1759201.79981236,627489.601932561,344 BREWER DR,2019-06-21,True,1,2019-06-21,1,0,True
237144,2019-08-23,Trash - Curbside/Alley Missed Pickup,"They came on Thursday at 8:10 pm. This also happened on 8/9, came at 8:05 pm","344 Cedarcreek Dr, Nashville, TN 37211, United States",37211,RED RIVER,4403,31.0,1759632.52796579,619678.600665506,344 CEDARCREEK DR,2019-08-23,True,1,2019-08-23,1,0,True
142106,2019-02-13,Trash - Curbside/Alley Missed Pickup,entire street was missed,"344 Lynn Dr, Nashville, TN 37211, United States",37211,RED RIVER,4302,26.0,1748020.22944679,637179.404357143,344 LYNN DR,2019-02-13,True,1,2019-02-13,1,0,True
189142,2019-05-23,Trash - Curbside/Alley Missed Pickup,1 cart,"345 Cedarmont Dr, Nashville, TN 37211, United States",37211,RED RIVER,4403,31.0,1760356.19938697,622526.401655196,345 CEDARMONT DR,2019-05-23,True,1,2019-05-23,1,0,True
196280,2019-06-07,Trash - Curbside/Alley Missed Pickup,"Entire street/miss for Thursday, curbside.","345 Ocala Dr, Nashville, TN 37211, United States",37211,RED RIVER,3403,27.0,1759501.90420574,626441.424072817,345 OCALA DR,2019-06-07,True,1,2019-06-07,1,0,True
126116,2018-12-27,Trash - Curbside/Alley Missed Pickup,cust says the area was missed,"3452 Shakertown Rd, Nashville, TN 37013, United States",37013,RED RIVER,3502,33.0,1790999.82945273,636183.32522005,3452 SHAKERTOWN RD,2018-12-27,True,1,2018-12-27,1,0,True
231822,2019-08-14,Trash - Curbside/Alley Missed Pickup,No one else on the same side of the street got picked up today.,"3454 Crestridge Dr, Nashville, TN 37204, United States",37204,RED RIVER,4301,25.0,1738667.34818925,647926.217817735,3454 CRESTRIDGE DR,2019-08-14,True,1,2019-08-14,1,0,True
134912,2019-01-25,Trash - Curbside/Alley Missed Pickup,The entire street was missed,"3456 Shakertown Rd, Nashville, TN 37013, United States",37013,RED RIVER,3502,33.0,1791091.82983296,636182.52382301,3456 SHAKERTOWN RD,2019-01-25,True,1,2019-01-25,1,0,True
259751,2019-10-16,Trash - Curbside/Alley Missed Pickup,only got one side,"3458 W Hamilton Ave, Nashville, Tennessee, 37218",37218,RED RIVER,3204,1.0,1721804.20128189,683341.599354836,3458 W HAMILTON AVE,2019-10-16,True,1,2019-10-16,1,0,True
25575,2017-11-02,Trash - Curbside/Alley Missed Pickup,missed pick up,346 lynn dr,37211,RED RIVER,4302,26.0,1747944.09103849,637187.797922015,346 LYNN DR,2017-11-02,True,1,2017-11-02,1,0,True
231824,2019-08-14,Trash - Curbside/Alley Missed Pickup,It appears several homes on the west side of Crestridge was missed as I see 3 other full bins still out.,"3462 Crestridge Dr, Nashville, TN 37204, United States",37204,RED RIVER,4301,25.0,1738677.74854195,647702.218440563,3462 CRESTRIDGE DR,2019-08-14,True,1,2019-08-14,1,0,True
96427,2018-09-10,Trash - Curbside/Alley Missed Pickup,"Trash/miss last Friday, the whole street 3467 Mt VIew Circle",3467 MT VIEW CIR,37013,RED RIVER,4504,32.0,1785399.1409813,626392.869950531,3467 MT VIEW CIR,2018-09-10,True,1,2018-09-10,1,0,True
230110,2019-08-12,Trash - Curbside/Alley Missed Pickup,missed others too; about 5 carts were missed,"347 Flora Maxwell Rd, Nashville, TN 37211, United States",37211,RED RIVER,2405,30.0,1754744.66296773,634852.475825994,347 FLORA MAXWELL RD,2019-08-12,True,1,2019-08-12,1,0,True
253253,2019-09-30,Trash - Curbside/Alley Missed Pickup,cart still out,"347 Wilhagan Rd, Nashville, TN 37217, United States",37217,RED RIVER,1401,15.0,1756281.39818709,657823.601863332,347 WILHAGAN RD,2019-09-30,True,1,2019-09-30,1,0,True
261366,2019-10-18,Trash - Curbside/Alley Missed Pickup,MISSED ENTIRE STREET,"347 Wilhagan Rd, Nashville, TN 37217, United States",37217,RED RIVER,1401,15.0,1756281.39818709,657823.601863332,347 WILHAGAN RD,2019-10-18,True,2,2019-10-18,2,200,True
84377,2018-07-19,Trash - Curbside/Alley Missed Pickup,Cart was placed out in normal fashion and was moved when I returned home from work still full of trash and not picked up.,349 Huntington Ridge Dr,37211,RED RIVER,3402S,27.0,1754094.91591882,625069.03220142,349 HUNTINGTON RIDGE DR,2018-07-19,True,1,2018-07-19,1,0,True
154700,2019-03-15,Trash - Curbside/Alley Missed Pickup,Our entire street was missed; it seems to happen every couple of months.,"35 Belcaro Cir, Nashville, TN 37215, United States",37215,RED RIVER,3303,25.0,1727038.51516736,642753.215752738,35 BELCARO CIR,2019-03-15,True,1,2019-03-15,1,0,True
107194,2018-10-08,Trash - Curbside/Alley Missed Pickup,Missed,"350 Beech Ave, Madison, Tennessee, 37115",37115,RED RIVER,3312,7.0,1757765.39950244,695982.798671941,350 BEECH AVE,2018-10-08,True,1,2018-10-08,1,0,True
89216,2018-08-09,Trash - Curbside/Alley Missed Pickup,cust says others were picked up but not his,350 brewer dr,37211,RED RIVER,3403,27.0,1758961.5874584,627460.524561488,350 BREWER DR,2018-08-09,True,1,2018-08-09,1,0,True
260752,2019-10-17,Trash - Curbside/Alley Missed Pickup,street missed,"350 Lanier Dr, Nashville, TN 37115, United States",37115,RED RIVER,3314,9.0,1762607.99842966,701594.999953903,350 LANIER DR,2019-10-17,True,1,2019-10-17,1,0,True
104191,2018-09-28,Trash - Curbside/Alley Missed Pickup,The trash been was not removed or emptied which may result in excess trash by next week's scheduled pick-up. This means we may need an extra trash bin or trash may need to be compiled into a different type of trash bin here.,"350 Strasser Dr, Nashville, TN 37211, United States",37211,RED RIVER,3403,30.0,1759206.59830081,629486.400394548,350 STRASSER DR,2018-09-28,True,1,2018-09-28,1,0,True
64448,2018-05-02,Trash - Curbside/Alley Missed Pickup,Curb Trash miss for pick up Tuesday. Out night before.,3500 Cumberland Cove Dr,37207,RED RIVER,3202,2.0,1728368.27834898,684896.034621231,3500 CUMBERLAND COVE DR,2018-05-02,True,1,2018-05-02,1,0,True
136062,2019-01-30,Trash - Curbside/Alley Missed Pickup,Trash is usually picked up by 7AM on Wednesday.  Is there a snow route for trash collection?,"3500 Foxhall Rd, Nashville, TN 37215, United States",37215,RED RIVER,3304,25.0,1722719.40065941,649721.600469021,3500 FOXHALL RD,2019-01-30,True,1,2019-01-30,1,0,True
52602,2018-03-09,Trash - Curbside/Alley Missed Pickup,Missed- trash,3500 Roundwood Forest Dr,37013,RED RIVER,3504,33.0,1786153.72327915,632143.464803691,3500 ROUNDWOOD FOREST DR,2018-03-09,True,1,2018-03-09,1,0,True
87844,2018-08-03,Trash - Curbside/Alley Missed Pickup,cart was not emptied,3500 Roundwood Forest Dr,37013,RED RIVER,3504,33.0,1786153.72327915,632143.464803685,3500 ROUNDWOOD FOREST DR,2018-08-03,True,2,2018-08-03,2,200,True
231589,2019-08-14,Trash Collection Complaint,"Everyone has been missed/often Tuesday {4 weeks in a row} curb
3501, 3505, 3507 7 3509 W Hamilton Rd","3500 W HAMILTON AVE, 37218",37218,RED RIVER,3204,1.0,1721487.20718132,683014.697010489,3500 W HAMILTON AVE,2019-08-14,True,1,2019-08-14,1,0,True
219597,2019-07-24,Trash - Curbside/Alley Missed Pickup,cust says others on the street were missed,"3501 W Hamilton Ave, Nashville, Tennessee, 37218",37218,RED RIVER,3204,1.0,1721619.73353452,683042.328018621,3501 W HAMILTON AVE,2019-07-24,True,1,2019-07-24,1,0,True
227177,2019-08-07,Trash - Curbside/Alley Missed Pickup,missed again; others were missed too,"3501 W Hamilton Rd, Nashville, TN 37218, United States",37218,RED RIVER,3204,1.0,1721619.73353452,683042.328018621,3501 W HAMILTON RD,2019-08-07,True,1,2019-08-07,1,0,True
123425,2018-12-13,Trash - Curbside/Alley Missed Pickup,Missed - Overflow. Sold the home so she needs it all picked up.,"3501 Woodmont Ln, Nashville, TN 37215, United States",37215,RED RIVER,2303,24.0,1720425.20078764,650202.701868024,3501 WOODMONT LN,2018-12-13,True,1,2018-12-13,1,0,True
142114,2019-02-13,Trash - Curbside/Alley Missed Pickup,I was missed last week too,"3502 Amanda Ave, Nashville, TN 37215, United States",37215,RED RIVER,3305,25.0,1731315.40099818,648593.601485306,3502 AMANDA AVE,2019-02-13,True,1,2019-02-13,1,0,True
53779,2018-03-14,Trash - Curbside/Alley Missed Pickup,only got one side of street,3502 ruland pl,37215,RED RIVER,3304,25.0,1723411.53102087,649568.898451699,3502 RULAND PL,2018-03-14,True,1,2018-03-14,1,0,True
245689,2019-09-11,Trash - Curbside/Alley Missed Pickup,Thank you!,"3503 Belmont Blvd, Nashville, TN 37215, United States",37215,RED RIVER,4305,25.0,1732033.80100771,648520.001576877,3503 BELMONT BLVD,2019-09-11,True,1,2019-09-11,1,0,True
27119,2017-11-09,Trash - Curbside/Alley Missed Pickup,missed pick up - others missed in area,3503 grayswood ave,37215,RED RIVER,3304,25.0,1722926.56667051,649645.602105628,3503 GRAYSWOOD AVE,2017-11-09,True,1,2017-11-09,1,0,True
248671,2019-09-18,Trash - Curbside/Alley Missed Pickup,MISSED...,"3503 Kennedy Ave, Nashville, TN 37216, United States",37216,RED RIVER,2205,7.0,1754705.79817942,684042.39831085,3503 KENNEDY AVE,2019-09-18,True,1,2019-09-18,1,0,True
139574,2019-02-07,Trash - Curbside/Alley Missed Pickup,1 cart,"3504 Amanda Ave, Nashville, TN 37215, United States",37215,RED RIVER,3305,25.0,1731255.05893031,648338.36417547,3504 AMANDA AVE,2019-02-07,True,1,2019-02-07,1,0,True
44949,2018-02-08,Trash - Curbside/Alley Missed Pickup,Missed all 4 town homes.,3504 Granny White Pike,37204,RED RIVER,4305,25.0,1734425.47301433,648096.108255781,3504 GRANNY WHITE PIKE,2018-02-08,True,1,2018-02-08,1,0,True
81416,2018-07-09,Trash - Curbside/Alley Missed Pickup,carts still on alley,"3504 Granny White Pike, Nashville, TN 37204, United States",37204,RED RIVER,4305,25.0,1734495.71094298,648020.434417319,3504 GRANNY WHITE PIKE,2018-07-09,True,2,2018-07-09,2,200,True
207364,2019-06-28,Trash - Curbside/Alley Missed Pickup,MISSED...NEIGHBORS MISSED,"3504 Granny White Pike, Nashville, TN 37204, United States",37204,RED RIVER,4305,25.0,1734426.94076445,648093.610861249,3504 GRANNY WHITE PIKE,2019-06-28,True,3,2019-06-28,3,200,True
210214,2019-07-05,Trash - Curbside/Alley Missed Pickup,4 houses missed on alley,"3504 Granny White Pike, Nashville, TN 37204, United States",37204,RED RIVER,4305,25.0,1734426.94076445,648093.610861249,3504 GRANNY WHITE PIKE,2019-07-05,True,4,2019-07-05,4,200,True
266292,2019-10-31,Trash - Curbside/Alley Missed Pickup,entire alley missed,"3504 Granny White Pike, Nashville, TN 37204, United States",37204,RED RIVER,4305,25.0,1734426.94076445,648093.610861249,3504 GRANNY WHITE PIKE,2019-10-31,True,5,2019-10-31,5,200,True
73071,2018-06-06,Trash - Curbside/Alley Missed Pickup,picked up everyone except her cart,"3504 Lealand Ln, Nashville, TN 37204, United States",37204,RED RIVER,4305,25.0,1736005.16592385,647787.499984224,3504 LEALAND LN,2018-06-06,True,1,2018-06-06,1,0,True
68611,2018-05-18,Trash - Curbside/Alley Missed Pickup,cart still out,3504 melva dr,37211,RED RIVER,1403,26.0,1758021.96862899,642311.200841219,3504 MELVA DR,2018-05-18,True,1,2018-05-18,1,0,True
144574,2019-02-20,Trash - Curbside/Alley Missed Pickup,My cart was at curbside at 7am.,"3504 Trimble Rd, Nashville, TN 37215, United States",37215,RED RIVER,3301,34.0,1723416.99996354,643016.800186184,3504 TRIMBLE RD,2019-02-20,True,1,2019-02-20,1,0,True
233550,2019-08-18,Trash - Curbside/Alley Missed Pickup,"My trash was not picked up on Friday, 8/16/19.","3505 Lanawood Dr, Nashville, TN 37217, United States",37217,RED RIVER,3501,29.0,1788366.20330613,640626.622630355,3505 LANAWOOD DR,2019-08-18,True,1,2019-08-18,1,0,True
139258,2019-02-07,Trash - Curbside/Alley Missed Pickup,cust says missed,"3505 Richards St, Nashville, TN 37215, United States",37215,RED RIVER,3305,25.0,1731560.20108075,648360.001173715,3505 RICHARDS ST,2019-02-07,True,1,2019-02-07,1,0,True
236485,2019-08-22,Trash - Curbside/Alley Missed Pickup,Entire Street/miss Wednesday curb,"3505 Richards St, Nashville, TN 37215, United States",37215,RED RIVER,3305,25.0,1731560.20108075,648360.001173715,3505 RICHARDS ST,2019-08-22,True,2,2019-08-22,2,200,True
32271,2017-12-07,Trash - Curbside/Alley Missed Pickup,cust says missed pickup,3505 STEFFISBURG DR,37211,RED RIVER,4403,4.0,1755260.63159004,622585.225343873,3505 STEFFISBURG DR,2017-12-07,True,1,2017-12-07,1,0,True
103937,2018-09-28,Trash - Curbside/Alley Missed Pickup,Trash/miss curb Thursday.,3505 STEFFISBURG DR,37211,RED RIVER,4403,4.0,1755260.66768129,622585.224197953,3505 STEFFISBURG DR,2018-09-28,True,2,2018-09-28,2,200,True
209581,2019-07-03,Trash - Curbside/Alley Missed Pickup,"Reg. trash p/u day is Tuesday. Entire block was missed. Says they have to call all of the time just to get their trash removed. Their cans are full and they'll have to wait until next week for it to be removed. Wants trash picked up asap. Would like to speak to a supervisor about a permanent solution. 

3570 Kennedy Ave.","3506 Kennedy Ave, Nashville, Tennessee, 37216",37216,RED RIVER,2205,7.0,1754878.26871628,683976.628348319,3506 KENNEDY AVE,2019-07-03,True,1,2019-07-03,1,0,True
180165,2019-05-06,Trash Collection Complaint,Our trash pick up never came on the scheduled day (Thursday) last week. They didn?t pick up any cans left by me and at least 3 of my neighbors. It?s now Monday and still no pick up and I did call on Thursday to let them know. If it doesn?t get picked up by Tuesday on the 6th I will report this to codes or the police department. This is UNACCEPTABLE!,"3506 Melva Dr, Nashville, TN 37211, United States",37211,RED RIVER,1403,26.0,1757953.22778309,642264.015455787,3506 MELVA DR,2019-05-06,True,1,2019-05-06,1,0,True
207012,2019-06-27,Trash - Curbside/Alley Missed Pickup,Trash/miss Wednesday Curb,"3506 Woodmont Blvd, Nashville, TN 37215, United States",37215,RED RIVER,2305,25.0,1724962.60199805,649763.199901065,3506 WOODMONT BLVD,2019-06-27,True,1,2019-06-27,1,0,True
236208,2019-08-22,Trash - Curbside/Alley Missed Pickup,missed  trash- Whole street  missed,"3507 Richards St, Nashville, TN 37215, United States",37215,RED RIVER,3305,25.0,1731544.20084256,648176.801810305,3507 RICHARDS ST,2019-08-22,True,1,2019-08-22,1,0,True
223625,2019-08-01,Trash - Curbside/Alley Missed Pickup,entire street was missed,"3507 Sanford Ave, Nashville, TN 37211, United States",37211,RED RIVER,4304,16.0,1751143.15458385,643076.307053602,3507 SANFORD AVE,2019-08-01,True,1,2019-08-01,1,0,True
67169,2018-05-12,Trash - Curbside/Alley Missed Pickup,"We just moved into the house. We placed the bins out on Tuesday late evening and on Wednesday evening, our trash bags were still inside of our trash can.",3507 Woodmont Ln,37215,RED RIVER,2303,24.0,1720387.73024293,649921.998070022,3507 WOODMONT LN,2018-05-12,True,1,2018-05-12,1,0,True
171295,2019-04-18,Trash - Curbside/Alley Missed Pickup,still out,3508 Belmont Blvd,37215,RED RIVER,4305,25.0,1732259.00149106,648265.420492896,3508 BELMONT BLVD,2019-04-18,True,1,2019-04-18,1,0,True
260266,2019-10-16,Trash - Curbside/Alley Missed Pickup,this has never happened before,"3508 Grayswood Ave, Nashville, TN 37215, United States",37215,RED RIVER,3304,25.0,1723046.60018779,649453.601426199,3508 GRAYSWOOD AVE,2019-10-16,True,1,2019-10-16,1,0,True
72963,2018-06-06,Trash - Curbside/Alley Missed Pickup,The truck came down the street and went past our house. We just moved in so maybe the person didn't know we were living here yet?,3508 Hilldale Dr,37215,RED RIVER,3304,25.0,1724155.32866778,649497.475152246,3508 HILLDALE DR,2018-06-06,True,1,2018-06-06,1,0,True
72499,2018-06-05,Trash - Curbside/Alley Missed Pickup,others picked up in area,3508 kennedy ave b,37216,RED RIVER,2205,7.0,1754925.30622465,684025.805180141,3508 KENNEDY AVE B,2018-06-05,True,1,2018-06-05,1,0,True
178518,2019-05-02,Trash - Curbside/Alley Missed Pickup,miss,"3508 Melva Dr, Nashville, TN 37211, United States",37211,RED RIVER,1403,26.0,1757991.46272434,642237.410893753,3508 MELVA DR,2019-05-02,True,1,2019-05-02,1,0,True
143962,2019-02-19,Trash - Curbside/Alley Missed Pickup,get all carts in area,"3508 Thornehill Dr, Nashville, TN 37013, United States",37013,RED RIVER,3502,33.0,1790332.99785868,635681.601203876,3508 THORNEHILL DR,2019-02-19,True,1,2019-02-19,1,0,True
133954,2019-01-23,Trash - Curbside/Alley Missed Pickup,cust says missed,"3508 Trimble Rd, Nashville, TN 37215, United States",37215,RED RIVER,3301,34.0,1723405.00077427,642892.001890051,3508 TRIMBLE RD,2019-01-23,True,1,2019-01-23,1,0,True
206929,2019-06-27,Trash - Curbside/Alley Missed Pickup,trash missed at this address and others on block,"3508 Woodmont Blvd, Nashville, TN 37215, United States",37215,RED RIVER,2305,25.0,1724846.60126054,649776.00048737,3508 WOODMONT BLVD,2019-06-27,True,1,2019-06-27,1,0,True
208543,2019-07-01,Trash - Curbside/Alley Missed Pickup,all are missed,"3509 Bent Wood Ct, Nashville, TN 37013, United States",37013,RED RIVER,4510,32.0,1784371.14803742,623100.730264462,3509 BENT WOOD CT,2019-07-01,True,1,2019-07-01,1,0,True
112526,2018-10-27,Trash - Curbside/Alley Missed Pickup,Missed...Should I just leave my cart at curbside?,"3509 Daisy Trl, Antioch, Tennessee, 37013",37013,RED RIVER,3502,33.0,1792396.34987141,635007.200859997,3509 DAISY TRL,2018-10-27,True,1,2018-10-27,1,0,True
223805,2019-08-01,Trash - Curbside/Alley Missed Pickup,"Entire street/missed Wednesday, curb {unit-A} and everyone else.","3509 Sanford Ave, Nashville, TN 37211, United States",37211,RED RIVER,4304,16.0,1751136.17979976,642919.19745123,3509 SANFORD AVE,2019-08-01,True,1,2019-08-01,1,0,True
223255,2019-07-31,Trash - Curbside/Alley Missed Pickup,MISSED...ENTIRE STREET MISSED,"3509 W Hamilton Ave, Nashville, Tennessee, 37218",37218,RED RIVER,3204,1.0,1721348.20240845,683194.399537979,3509 W HAMILTON AVE,2019-07-31,True,1,2019-07-31,1,0,True
220572,2019-07-25,Trash - Curbside/Alley Missed Pickup,this street missed,"3509 W Hamilton Rd, Nashville, TN 37218, United States",37218,RED RIVER,3204,1.0,1721348.20240845,683194.399537979,3509 W HAMILTON RD,2019-07-25,True,1,2019-07-25,1,0,True
192833,2019-05-31,Trash - Curbside/Alley Missed Pickup,Thursday{s} missed for Trash/curb,"351 Flushing Dr, Nashville, TN 37211, United States",37211,RED RIVER,1402,16.0,1755224.99858734,651990.401001514,351 FLUSHING DR,2019-05-31,True,1,2019-05-31,1,0,True
196713,2019-06-07,Trash - Curbside/Alley Missed Pickup,missed others,"351 Ocala Dr, Nashville, TN 37211, United States",37211,RED RIVER,3403,27.0,1759222.598539,626430.400411308,351 OCALA DR,2019-06-07,True,1,2019-06-07,1,0,True
179601,2019-05-06,Trash - Curbside/Alley Missed Pickup,1 cart,"3510 Belmont Blvd, Nashville, TN 37215, United States",37215,RED RIVER,4305,25.0,1732217.58014725,648069.911275196,3510 BELMONT BLVD,2019-05-06,True,1,2019-05-06,1,0,True
124544,2018-12-19,Trash - Curbside/Alley Missed Pickup,tried to flag down driver and he just kept driving,"3510 Hydes Ferry Rd, Nashville, TN 37218, United States",37218,RED RIVER,4202,2.0,1720680.20136834,677997.598949024,3510 HYDES FERRY RD,2018-12-19,True,1,2018-12-19,1,0,True
209651,2019-07-03,Trash - Curbside/Alley Missed Pickup,trash missed for everyone again,"3510 Kennedy Ave, Nashville, TN 37216, United States",37216,RED RIVER,2205,7.0,1754975.06956371,684067.829310262,3510 KENNEDY AVE,2019-07-03,True,1,2019-07-03,1,0,True
236762,2019-08-23,Trash - Curbside/Alley Missed Pickup,ENTIRE STREET MISSED,"3510 Richards St, Nashville, TN 37215, United States",37215,RED RIVER,3305,25.0,1731746.63175618,648328.250020854,3510 RICHARDS ST,2019-08-23,True,1,2019-08-23,1,0,True
156671,2019-03-20,Trash - Curbside/Alley Missed Pickup,"Trash/miss again Tuesday, {wants carts emptied asap}. ALLEY","3510 W Hamilton Ave, Nashville, Tennessee, 37218",37218,RED RIVER,3204,1.0,1720891.40015921,683517.598017432,3510 W HAMILTON AVE,2019-03-20,True,1,2019-03-20,1,0,True
164110,2019-04-03,Trash - Curbside/Alley Missed Pickup,MISSED AGAIN- YOUTH ABOUT BUSINESS,"3510 W Hamilton Ave, Nashville, Tennessee, 37218",37218,RED RIVER,3204,1.0,1720891.40015921,683517.598017432,3510 W HAMILTON AVE,2019-04-03,True,2,2019-04-03,2,200,True
170450,2019-04-16,Trash - Curbside/Alley Missed Pickup,MISSED AGAIN- YOUTH ABOUT BUSINESS,"3510 W Hamilton Ave, Nashville, Tennessee, 37218",37218,RED RIVER,3204,1.0,1720891.40015921,683517.598017432,3510 W HAMILTON AVE,2019-04-16,True,3,2019-04-16,3,200,True
177112,2019-04-30,Trash Collection Complaint,TRASH IS MISSED EVERY WEEK..2 FULL CARTS. THEY ARE HAVING AN EVENT AND NEED THE TRASH PICKED UP ASAP.,"3510 W Hamilton Ave, Nashville, Tennessee, 37218",37218,RED RIVER,3204,1.0,1720891.40015921,683517.598017432,3510 W HAMILTON AVE,2019-04-30,True,4,2019-04-30,4,200,True
